frame,latency_ms,vote_d,vote_psi,vote_kappa,vote_width,conf,vote_sep,vote_mag,vote_bal,left_ok,right_ok,vote_mode,solve_ms,cte_rear_m,cte_near_m,theta_deg,curvature,conf_eff,lane_width_m,flags,d_near_m,conf_raw,seq,stop_line_dist,crosswalk_dist,judgment_state,cmd_speed,cmd_steer
130,29.746294021606445,-0.045968230813741684,-0.0232585109770298,0.0,3.4800000190734863,0.9707050919532776,0.999999463558197,0.987570583820343,0.965844988822937,1.0,1.0,1.0,0.7289659976959229,-0.045968230813741684,-0.06577145308256149,-1.332614541053772,0.0,0.9707050919532776,3.4800000190734863,0.0,0.8512864112854004,0.9707050919532776,131.0,-1.0,-1.0,PASS,2.0,0.0
131,31.91351890563965,-0.04549437761306763,-0.022308770567178726,0.0,3.4800000190734863,0.9705778956413269,0.999999463558197,0.987430989742279,0.9658652544021606,1.0,1.0,1.0,1.5090349912643433,-0.04549437761306763,-0.06448867917060852,-1.2781983613967896,0.0,0.9705778956413269,3.4800000190734863,0.0,0.8512864112854004,0.9705778956413269,132.0,-1.0,-1.0,PASS,2.0,0.0
132,32.96184539794922,-0.044998545199632645,-0.022806264460086823,0.0,3.4800000190734863,0.970578670501709,0.999999463558197,0.9881143569946289,0.9645071625709534,1.0,1.0,1.0,0.7294960021972656,-0.044998545199632645,-0.06441657245159149,-1.306702733039856,0.0,0.970578670501709,3.4800000190734863,0.0,0.8512864112854004,0.970578670501709,133.0,-1.0,-1.0,PASS,2.0,0.0
133,32.10306167602539,-0.059146698564291,-0.021439649164676666,0.0,3.4800000190734863,0.9696745872497559,0.999999463558197,0.9880607724189758,0.962783694267273,1.0,1.0,1.0,0.7620769739151001,-0.059146698564291,-0.07740077376365662,-1.2284014225006104,0.0,0.9696745872497559,3.4800000190734863,0.0,0.8512864112854004,0.9696745872497559,134.0,-1.0,-1.0,PASS,2.0,0.0
134,33.910512924194336,-0.0569189228117466,-0.01953510381281376,0.0,3.4800000190734863,0.9695563912391663,0.999999463558197,0.9893205761909485,0.9600454568862915,1.0,1.0,1.0,0.7345150113105774,-0.0569189228117466,-0.0735510066151619,-1.1192790269851685,0.0,0.9695563912391663,3.4800000190734863,0.0,0.8512864112854004,0.9695563912391663,135.0,-1.0,-1.0,PASS,2.0,0.0
135,37.046194076538086,-0.0573604442179203,-0.018760422244668007,0.0,3.4800000190734863,0.9695667624473572,0.999999463558197,0.9891228079795837,0.9604583382606506,1.0,1.0,0.0,1.787822961807251,-0.0573604442179203,-0.07333280891180038,-1.0748929977416992,0.0,0.9695667624473572,3.4800000190734863,0.0,0.8512864112854004,0.9695667624473572,136.0,-1.0,-1.0,PASS,2.0,0.0
136,38.83981704711914,-0.05688386783003807,-0.01912752352654934,0.0,3.4800000190734863,0.9694903492927551,0.999999463558197,0.9892690181732178,0.9600140452384949,1.0,1.0,1.0,0.7480800151824951,-0.05688386783003807,-0.07316885143518448,-1.0959264039993286,0.0,0.9694903492927551,3.4800000190734863,0.0,0.8512864112854004,0.9694903492927551,137.0,-1.0,-1.0,PASS,2.0,0.0
137,38.4824275970459,-0.05538912117481232,-0.017569778487086296,0.0,3.4800000190734863,0.9686077237129211,0.999999463558197,0.9892562031745911,0.9582550525665283,1.0,1.0,1.0,0.7969419956207275,-0.05538912117481232,-0.07034757733345032,-1.0066741704940796,0.0,0.9686077237129211,3.4800000190734863,0.0,0.8512864112854004,0.9686077237129211,138.0,-1.0,-1.0,PASS,2.0,0.0
138,36.812782287597656,-0.05401723086833954,-0.01626083254814148,0.0,3.4800000190734863,0.9717313647270203,0.999999463558197,0.9895443916320801,0.963998019695282,1.0,1.0,1.0,0.7467089891433716,-0.05401723086833954,-0.06786108016967773,-0.9316771030426025,0.0,0.9717313647270203,3.4800000190734863,0.0,0.8512864112854004,0.9717313647270203,139.0,-1.0,-1.0,PASS,2.0,0.0
139,39.17956352233887,-0.053267791867256165,-0.015105421654880047,0.0,3.4800000190734863,0.9719208478927612,0.999999463558197,0.9902668595314026,0.9629478454589844,1.0,1.0,1.0,0.8124099969863892,-0.053267791867256165,-0.06612780690193176,-0.8654769062995911,0.0,0.9719208478927612,3.4800000190734863,0.0,0.8512864112854004,0.9719208478927612,140.0,-1.0,-1.0,PASS,2.0,0.0
140,41.64481163024902,-0.05290808156132698,-0.014806846156716347,0.0,3.4800000190734863,0.9717769622802734,0.999999463558197,0.9902614951133728,0.9626678824424744,1.0,1.0,1.0,0.7707930207252502,-0.05290808156132698,-0.06551387161016464,-0.8483697772026062,0.0,0.9717769622802734,3.4800000190734863,0.0,0.8512864112854004,0.9717769622802734,141.0,-1.0,-1.0,PASS,2.0,0.0
141,43.67184638977051,-0.04941754788160324,-0.013852805830538273,0.0,3.4800000190734863,0.9707924723625183,0.999999463558197,0.9908732175827026,0.9594691395759583,1.0,1.0,1.0,0.7510560154914856,-0.04941754788160324,-0.061211008578538895,-0.7937073111534119,0.0,0.9707924723625183,3.4800000190734863,0.0,0.8512864112854004,0.9707924723625183,142.0,-1.0,-1.0,PASS,2.0,0.0
142,44.53921318054199,-0.046629033982753754,-0.013743462041020393,0.0,3.4800000190734863,0.9738926291465759,0.999999463558197,0.9912532567977905,0.9649728536605835,1.0,1.0,1.0,0.7353770136833191,-0.046629033982753754,-0.05832939222455025,-0.7874423861503601,0.0,0.9738926291465759,3.4800000190734863,0.0,0.8512864112854004,0.9738926291465759,143.0,-1.0,-1.0,PASS,2.0,0.0
143,46.04959487915039,-0.06266824156045914,-0.012217570096254349,0.0,3.4800000190734863,0.9733067154884338,0.999999463558197,0.9905896782875061,0.965106189250946,1.0,1.0,1.0,0.7405760288238525,-0.06266824156045914,-0.07306940853595734,-0.7000151872634888,0.0,0.9733067154884338,3.4800000190734863,0.0,0.8512864112854004,0.9733067154884338,144.0,-1.0,-1.0,PASS,2.0,0.0
144,27.39405632019043,-0.060387179255485535,-0.012448648922145367,0.0,3.4800000190734863,0.9738641977310181,0.999999463558197,0.9920084476470947,0.9634195566177368,1.0,1.0,1.0,0.7931240200996399,-0.060387179255485535,-0.0709850937128067,-0.7132550477981567,0.0,0.9738641977310181,3.4800000190734863,0.0,0.8512864112854004,0.9738641977310181,145.0,-1.0,-1.0,PASS,2.0,0.0
145,25.504589080810547,-0.060160018503665924,-0.013009782880544662,0.0,3.4800000190734863,0.9729930758476257,0.999999463558197,0.9910734295845032,0.9635142087936401,1.0,1.0,1.0,0.7783870100975037,-0.060160018503665924,-0.07123569399118423,-0.7454056739807129,0.0,0.9729930758476257,3.4800000190734863,0.0,0.8512864112854004,0.9729930758476257,146.0,-1.0,-1.0,PASS,2.0,0.0
146,24.72853660583496,-0.06042909622192383,-0.012451842427253723,0.0,3.4800000190734863,0.9729764461517334,0.999999463558197,0.9909489154815674,0.9637271761894226,1.0,1.0,1.0,0.7385029792785645,-0.06042909622192383,-0.07102973014116287,-0.7134380340576172,0.0,0.9729764461517334,3.4800000190734863,0.0,0.8512864112854004,0.9729764461517334,147.0,-1.0,-1.0,PASS,2.0,0.0
147,27.596712112426758,-0.05918249115347862,-0.011943649500608444,0.0,3.4800000190734863,0.9731999039649963,0.999999463558197,0.9915826320648193,0.962922990322113,1.0,1.0,1.0,0.7726370096206665,-0.05918249115347862,-0.06935044378042221,-0.6843206882476807,0.0,0.9731999039649963,3.4800000190734863,0.0,0.8512864112854004,0.9731999039649963,148.0,-1.0,-1.0,PASS,2.0,0.0
148,26.252269744873047,-0.058761779218912125,-0.011393429711461067,0.0,3.4800000190734863,0.9738564491271973,0.999999463558197,0.9923925995826721,0.9626439809799194,1.0,1.0,1.0,0.7520679831504822,-0.058761779218912125,-0.06846126914024353,-0.6527954339981079,0.0,0.9738564491271973,3.4800000190734863,0.0,0.8512864112854004,0.9738564491271973,149.0,-1.0,-1.0,PASS,2.0,0.0
149,26.496410369873047,-0.06018746644258499,-0.011661392636597157,0.0,3.4800000190734863,0.9736911654472351,0.999999463558197,0.9917296767234802,0.9636226296424866,1.0,1.0,1.0,0.7956389784812927,-0.06018746644258499,-0.0701151043176651,-0.6681485772132874,0.0,0.9736911654472351,3.4800000190734863,0.0,0.8512864112854004,0.9736911654472351,150.0,-1.0,-1.0,PASS,2.0,0.0
150,27.266740798950195,-0.059120114892721176,-0.01208651252090931,0.0,3.4800000190734863,0.973173975944519,0.999999463558197,0.9916081428527832,0.9628201723098755,1.0,1.0,0.0,1.777124047279358,-0.059120114892721176,-0.06940969824790955,-0.6925061345100403,0.0,0.973173975944519,3.4800000190734863,0.0,0.8512864112854004,0.973173975944519,151.0,-1.0,-1.0,PASS,2.0,0.0
151,25.46548843383789,-0.05912937968969345,-0.011516223661601543,0.0,3.4800000190734863,0.973275899887085,0.999999463558197,0.9916914701461792,0.9628608822822571,1.0,1.0,1.0,0.7427899837493896,-0.05912937968969345,-0.06893341988325119,-0.6598309874534607,0.0,0.973275899887085,3.4800000190734863,0.0,0.8512864112854004,0.973275899887085,152.0,-1.0,-1.0,PASS,2.0,0.0
152,25.432825088500977,-0.06087620183825493,-0.0117843858897686,0.0,3.4800000190734863,0.9731858372688293,0.999999463558197,0.9907473921775818,0.9645494818687439,1.0,1.0,1.0,0.7528589963912964,-0.06087620183825493,-0.0709085538983345,-0.675195574760437,0.0,0.9731858372688293,3.4800000190734863,0.0,0.8512864112854004,0.9731858372688293,153.0,-1.0,-1.0,PASS,2.0,0.0
153,26.226282119750977,-0.05711375176906586,-0.010051228106021881,0.0,3.4800000190734863,0.9710566997528076,0.999999463558197,0.9904651641845703,0.9608098864555359,1.0,1.0,1.0,0.7404959797859192,-0.05711375176906586,-0.06567051261663437,-0.5758929252624512,0.0,0.9710566997528076,3.4800000190734863,0.0,0.8512864112854004,0.9710566997528076,154.0,-1.0,-1.0,PASS,2.0,0.0
154,25.427818298339844,-0.056440506130456924,-0.007799435406923294,0.0,3.4800000190734863,0.9696218967437744,0.999999463558197,0.9896585941314697,0.9595083594322205,1.0,1.0,1.0,0.7596120238304138,-0.056440506130456924,-0.06308019161224365,-0.446874737739563,0.0,0.9696218967437744,3.4800000190734863,0.0,0.8512864112854004,0.9696218967437744,155.0,-1.0,-1.0,PASS,2.0,0.0
155,26.36885643005371,-0.05758960172533989,-0.008124034851789474,0.0,3.4800000190734863,0.9697296023368835,0.999999463558197,0.9896555542945862,0.9597319960594177,1.0,1.0,1.0,0.7446140050888062,-0.05758960172533989,-0.06450563669204712,-0.46547290682792664,0.0,0.9697296023368835,3.4800000190734863,0.0,0.8512864112854004,0.9697296023368835,156.0,-1.0,-1.0,PASS,2.0,0.0
156,46.43368721008301,-0.05554543435573578,-0.006317981984466314,0.0,3.4800000190734863,0.9701490998268127,0.999999463558197,0.9903694987297058,0.9591664671897888,1.0,1.0,1.0,0.7367100119590759,-0.05554543435573578,-0.06092391908168793,-0.3619937002658844,0.0,0.9701490998268127,3.4800000190734863,0.0,0.8512864112854004,0.9701490998268127,157.0,-1.0,-1.0,PASS,2.0,0.0
157,25.422334671020508,-0.054592132568359375,-0.006228578742593527,0.0,3.4800000190734863,0.9734282493591309,0.999999463558197,0.9907183647155762,0.9650962948799133,1.0,1.0,1.0,0.7401949763298035,-0.054592132568359375,-0.05989450588822365,-0.35687127709388733,0.0,0.9734282493591309,3.4800000190734863,0.0,0.8512864112854004,0.9734282493591309,158.0,-1.0,-1.0,PASS,2.0,0.0
158,23.997068405151367,-0.054749272763729095,-0.004910620860755444,0.0,3.4800000190734863,0.9718944430351257,0.999999463558197,0.9895524978637695,0.9643114805221558,1.0,1.0,1.0,0.7691900134086609,-0.054749272763729095,-0.058929651975631714,-0.28135785460472107,0.0,0.9718944430351257,3.4800000190734863,0.0,0.8512864112854004,0.9718944430351257,159.0,-1.0,-1.0,PASS,2.0,0.0
159,27.729034423828125,-0.0693180039525032,-0.002995555056259036,0.0,3.4800000190734863,0.9469747543334961,0.999999463558197,0.9761505126953125,0.9402233362197876,1.0,1.0,1.0,0.7652829885482788,-0.0693180039525032,-0.07186808437108994,-0.17163266241550446,0.0,0.9469747543334961,3.4800000190734863,0.0,0.8512864112854004,0.9469747543334961,160.0,-1.0,-1.0,PASS,2.0,0.0
160,24.58357810974121,-0.05531245470046997,-0.005055821966379881,0.0,3.4800000190734863,0.9381265640258789,0.999999463558197,0.9731338024139404,0.9280530214309692,1.0,1.0,1.0,0.7425709962844849,-0.05531245470046997,-0.059616442769765854,-0.2896772623062134,0.0,0.9381265640258789,3.4800000190734863,0.0,0.8512864112854004,0.9381265640258789,161.0,-1.0,-1.0,PASS,2.0,0.0
161,24.04475212097168,-0.05496210977435112,-0.004608853254467249,0.0,3.4800000190734863,0.9385328888893127,0.999999463558197,0.9736388921737671,0.9278875589370728,1.0,1.0,1.0,0.7511860132217407,-0.05496210977435112,-0.058885592967271805,-0.2640678286552429,0.0,0.9385328888893127,3.4800000190734863,0.0,0.8512864112854004,0.9385328888893127,162.0,-1.0,-1.0,PASS,2.0,0.0
162,25.47740936279297,-0.06947802752256393,-0.003506341017782688,0.0,3.4800000190734863,0.9464973211288452,0.999999463558197,0.975460410118103,0.9406170845031738,1.0,1.0,1.0,0.7986440062522888,-0.06947802752256393,-0.07246293872594833,-0.20089854300022125,0.0,0.9464973211288452,3.4800000190734863,0.0,0.8512864112854004,0.9464973211288452,163.0,-1.0,-1.0,PASS,2.0,0.0
163,25.025367736816406,-0.0692584440112114,-0.0026099528186023235,0.0,3.4800000190734863,0.9472139477729797,0.999999463558197,0.976555585861206,0.9399083256721497,1.0,1.0,1.0,0.7794389724731445,-0.0692584440112114,-0.07148026674985886,-0.1495392769575119,0.0,0.9472139477729797,3.4800000190734863,0.0,0.8512864112854004,0.9472139477729797,164.0,-1.0,-1.0,PASS,2.0,0.0
164,27.54998207092285,-0.07012977451086044,-0.002896883524954319,0.0,3.4800000190734863,0.9471156597137451,0.999999463558197,0.975712239742279,0.9413836002349854,1.0,1.0,1.0,0.8642969727516174,-0.07012977451086044,-0.07259585708379745,-0.16597920656204224,0.0,0.9471156597137451,3.4800000190734863,0.0,0.8512864112854004,0.9471156597137451,165.0,-1.0,-1.0,PASS,2.0,0.0
165,26.377201080322266,-0.07211440801620483,-0.004010404925793409,0.0,3.4800000190734863,0.9414747953414917,0.999999463558197,0.9738896489143372,0.9334327578544617,1.0,1.0,0.0,1.7852890491485596,-0.07211440801620483,-0.07552842795848846,-0.22977927327156067,0.0,0.9414747953414917,3.4800000190734863,0.0,0.8512864112854004,0.9414747953414917,166.0,-1.0,-1.0,PASS,2.0,0.0
166,25.696992874145508,-0.07281967252492905,-0.004130357876420021,0.0,3.4800000190734863,0.942655622959137,0.999999463558197,0.974409818649292,0.9348241686820984,1.0,1.0,1.0,0.7310090065002441,-0.07281967252492905,-0.07633581012487411,-0.23665207624435425,0.0,0.942655622959137,3.4800000190734863,0.0,0.8512864112854004,0.942655622959137,167.0,-1.0,-1.0,PASS,2.0,0.0
167,29.68764305114746,-0.056151553988456726,-0.00611325167119503,0.0,3.4800000190734863,0.9456503987312317,0.999999463558197,0.977654755115509,0.9345287680625916,1.0,1.0,1.0,0.7735379934310913,-0.056151553988456726,-0.061355747282505035,-0.3502635061740875,0.0,0.9456503987312317,3.4800000190734863,0.0,0.8512864112854004,0.9456503987312317,168.0,-1.0,-1.0,PASS,2.0,0.0
168,30.142545700073242,-0.057458844035863876,-0.004594711586833,0.0,3.4800000190734863,0.946499228477478,0.999999463558197,0.9779317378997803,0.9357169270515442,1.0,1.0,1.0,0.7440239787101746,-0.057458844035863876,-0.06137028709053993,-0.26325759291648865,0.0,0.946499228477478,3.4800000190734863,0.0,0.8512864112854004,0.946499228477478,169.0,-1.0,-1.0,PASS,2.0,0.0
169,30.31015396118164,-0.05715065449476242,-0.00630026962608099,0.0,3.4800000190734863,0.9453265070915222,0.999999463558197,0.9770165085792542,0.9351295232772827,1.0,1.0,1.0,0.7571880221366882,-0.05715065449476242,-0.0625140592455864,-0.3609788715839386,0.0,0.9453265070915222,3.4800000190734863,0.0,0.8512864112854004,0.9453265070915222,170.0,-1.0,-1.0,PASS,2.0,0.0
170,31.03494644165039,-0.07234443724155426,-0.003945452626794577,0.0,3.4800000190734863,0.9074157476425171,0.999999463558197,0.9571763873100281,0.8960266709327698,1.0,1.0,1.0,0.7456459999084473,-0.07234443724155426,-0.07570316642522812,-0.22605778276920319,0.0,0.9074157476425171,3.4800000190734863,0.0,0.8512864112854004,0.9074157476425171,171.0,-1.0,-1.0,PASS,2.0,0.0
171,32.62805938720703,-0.05470513179898262,-0.004459226503968239,0.0,3.4800000190734863,0.9104139804840088,0.999999463558197,0.9576818346977234,0.9012874364852905,1.0,1.0,1.0,0.7647709846496582,-0.05470513179898262,-0.058501236140728,-0.2554948627948761,0.0,0.9104139804840088,3.4800000190734863,0.0,0.8512864112854004,0.9104139804840088,172.0,-1.0,-1.0,PASS,2.0,0.0
172,34.853458404541016,-0.06854523718357086,-0.003300352720543742,0.0,3.4800000190734863,0.9106644988059998,0.999999463558197,0.9582365155220032,0.9007096290588379,1.0,1.0,1.0,0.7323009967803955,-0.06854523718357086,-0.07135479152202606,-0.18909628689289093,0.0,0.9106644988059998,3.4800000190734863,0.0,0.8512864112854004,0.9106644988059998,173.0,-1.0,-1.0,PASS,2.0,0.0
173,37.80364990234375,-0.055488284677267075,-0.005738462787121534,0.0,3.4800000190734863,0.9101378917694092,0.999999463558197,0.9595022201538086,0.8971048593521118,1.0,1.0,1.0,0.740576982498169,-0.055488284677267075,-0.06037341430783272,-0.32878971099853516,0.0,0.9101378917694092,3.4800000190734863,0.0,0.8512864112854004,0.9101378917694092,174.0,-1.0,-1.0,PASS,2.0,0.0
174,36.6361141204834,-0.06753325462341309,-0.0024277777411043644,0.0,3.4800000190734863,0.8764854073524475,0.999999463558197,0.9403824210166931,0.8641045689582825,1.0,1.0,1.0,0.7561460137367249,-0.06753325462341309,-0.06959999352693558,-0.13910141587257385,0.0,0.8764854073524475,3.4800000190734863,0.0,0.8512864112854004,0.8764854073524475,175.0,-1.0,-1.0,PASS,2.0,0.0
175,36.219120025634766,-0.06877730786800385,-0.003920095041394234,0.0,3.4800000190734863,0.9123861193656921,0.999999463558197,0.9598595499992371,0.9010831117630005,1.0,1.0,1.0,0.7719650268554688,-0.06877730786800385,-0.07211444526910782,-0.22460490465164185,0.0,0.9123861193656921,3.4800000190734863,0.0,0.8512864112854004,0.9123861193656921,176.0,-1.0,-1.0,PASS,2.0,0.0
176,36.690473556518555,-0.0681837648153305,-0.0011237501166760921,0.0,3.4800000190734863,0.8773186802864075,0.999999463558197,0.9411218762397766,0.8644108176231384,1.0,1.0,1.0,0.7818840146064758,-0.0681837648153305,-0.06914039701223373,-0.06438613682985306,0.0,0.8773186802864075,3.4800000190734863,0.0,0.8512864112854004,0.8773186802864075,177.0,-1.0,-1.0,PASS,2.0,0.0
177,34.62100028991699,-0.06768668442964554,-8.249731035903096e-05,0.0,3.4800000190734863,0.8774487376213074,0.999999463558197,0.9414672255516052,0.8640032410621643,1.0,1.0,1.0,0.7885559797286987,-0.06768668442964554,-0.06775691360235214,-0.004726747516542673,0.0,0.8774487376213074,3.4800000190734863,0.0,0.8512864112854004,0.8774487376213074,178.0,-1.0,-1.0,PASS,2.0,0.0
178,36.70930862426758,-0.05692339688539505,-0.004645023960620165,0.0,3.4800000190734863,0.8795088529586792,0.999999463558197,0.9433917999267578,0.8645679950714111,1.0,1.0,1.0,0.7354570031166077,-0.05692339688539505,-0.06087766960263252,-0.26614028215408325,0.0,0.8795088529586792,3.4800000190734863,0.0,0.8512864112854004,0.8795088529586792,179.0,-1.0,-1.0,PASS,2.0,0.0
179,39.15667533874512,-0.058631643652915955,-0.006257165689021349,0.0,3.4800000190734863,0.8796862363815308,0.999999463558197,0.9432902336120605,0.8651449084281921,1.0,1.0,1.0,0.7542229890823364,-0.058631643652915955,-0.06395835429430008,-0.3585091829299927,0.0,0.8796862363815308,3.4800000190734863,0.0,0.8512864112854004,0.8796862363815308,180.0,-1.0,-1.0,PASS,2.0,0.0
180,41.1684513092041,-0.07294083386659622,-0.001878906972706318,0.0,3.4800000190734863,0.8424255847930908,0.999999463558197,0.9225752353668213,0.8262485265731812,1.0,1.0,0.0,1.7782560586929321,-0.07294083386659622,-0.07454032450914383,-0.10765343904495239,0.0,0.8424255847930908,3.4800000190734863,0.0,0.8512864112854004,0.8424255847930908,181.0,-1.0,-1.0,PASS,2.0,0.0
181,40.685415267944336,-0.07601942121982574,-0.002221978036686778,0.0,3.4800000190734863,0.8429621458053589,0.999999463558197,0.9220227599143982,0.828506588935852,1.0,1.0,1.0,0.757427990436554,-0.07601942121982574,-0.07791096717119217,-0.12730996310710907,0.0,0.8429621458053589,3.4800000190734863,0.0,0.8512864112854004,0.8429621458053589,182.0,-1.0,-1.0,PASS,2.0,0.0
182,40.9085750579834,-0.07675983011722565,-0.003046179423108697,0.0,3.4800000190734863,0.8425158858299255,0.999999463558197,0.9211131930351257,0.829343318939209,1.0,1.0,1.0,0.7474390268325806,-0.07675983011722565,-0.07935301214456558,-0.17453321814537048,0.0,0.8425158858299255,3.4800000190734863,0.0,0.8512864112854004,0.8425158858299255,183.0,-1.0,-1.0,PASS,2.0,0.0
183,44.05355453491211,-0.07728097587823868,-0.0040028393268585205,0.0,3.4800000190734863,0.8424946069717407,0.999999463558197,0.9206064939498901,0.8303039073944092,1.0,1.0,1.0,0.7588909864425659,-0.07728097587823868,-0.08068855851888657,-0.22934579849243164,0.0,0.8424946069717407,3.4800000190734863,0.0,0.8512864112854004,0.8424946069717407,184.0,-1.0,-1.0,PASS,2.0,0.0
184,25.24280548095703,-0.061389558017253876,-0.005292711779475212,0.0,3.4800000190734863,0.8097242712974548,0.999999463558197,0.9038771986961365,0.7916692495346069,1.0,1.0,1.0,0.7580490112304688,-0.061389558017253876,-0.065895214676857,-0.3032500445842743,0.0,0.8097242712974548,3.4800000190734863,0.0,0.8512864112854004,0.8097242712974548,185.0,-1.0,-1.0,PASS,2.0,0.0
185,24.738788604736328,-0.06175127252936363,-0.006152378395199776,0.0,3.4800000190734863,0.8095837831497192,0.999999463558197,0.9035393595695496,0.7920281887054443,1.0,1.0,1.0,0.7440329790115356,-0.06175127252936363,-0.06698877364397049,-0.35250532627105713,0.0,0.8095837831497192,3.4800000190734863,0.0,0.8512864112854004,0.8095837831497192,186.0,-1.0,-1.0,PASS,2.0,0.0
186,25.597572326660156,-0.06297412514686584,-0.0050058080814778805,0.0,3.4800000190734863,0.807295560836792,0.999999463558197,0.9036961793899536,0.7866531014442444,1.0,1.0,1.0,0.7413380146026611,-0.06297412514686584,-0.0672355368733406,-0.2868116796016693,0.0,0.807295560836792,3.4800000190734863,0.0,0.8512864112854004,0.807295560836792,187.0,-1.0,-1.0,PASS,2.0,0.0
187,28.577327728271484,-0.06361720710992813,-0.006336510647088289,0.0,3.4800000190734863,0.7705424427986145,0.9999994039535522,0.8828601241111755,0.7455599904060364,1.0,1.0,1.0,0.7602229714393616,-0.06361720710992813,-0.06901146471500397,-0.3630553185939789,0.0,0.7705424427986145,3.4800000190734863,0.0,0.8512864112854004,0.7705424427986145,188.0,-1.0,-1.0,PASS,2.0,0.0
188,24.60503578186035,-0.06444058567285538,-0.009164143353700638,0.0,3.4800000190734863,0.7732406258583069,0.9999994039535522,0.8845751881599426,0.7482762336730957,1.0,1.0,1.0,0.7229740023612976,-0.06444058567285538,-0.07224211096763611,-0.5250667333602905,0.0,0.7732406258583069,3.4800000190734863,0.0,0.8512864112854004,0.7732406258583069,189.0,-1.0,-1.0,PASS,2.0,0.0
189,26.479005813598633,-0.06441179662942886,-0.008791942149400711,0.0,3.4800000190734863,0.7733315825462341,0.9999994039535522,0.8846473693847656,0.7483391761779785,1.0,1.0,1.0,0.7607839703559875,-0.06441179662942886,-0.07189644873142242,-0.5037412047386169,0.0,0.7733315825462341,3.4800000190734863,0.0,0.8512864112854004,0.7733315825462341,190.0,-1.0,-1.0,PASS,2.0,0.0
190,25.052547454833984,-0.06583844870328903,-0.008509470149874687,0.0,3.4800000190734863,0.7751961350440979,0.9999994039535522,0.8858903050422668,0.750095546245575,1.0,1.0,1.0,0.7364490032196045,-0.06583844870328903,-0.07308261841535568,-0.48755672574043274,0.0,0.7751961350440979,3.4800000190734863,0.0,0.8512864112854004,0.7751961350440979,191.0,-1.0,-1.0,PASS,2.0,0.0
191,27.22930908203125,-0.06151656061410904,-0.006427344866096973,0.0,3.4800000190734863,0.7480269074440002,0.9999994039535522,0.8695390224456787,0.7205142378807068,1.0,1.0,1.0,0.7651219964027405,-0.06151656061410904,-0.06698814779520035,-0.3682597279548645,0.0,0.7480269074440002,3.4800000190734863,0.0,0.8512864112854004,0.7480269074440002,192.0,-1.0,-1.0,PASS,2.0,0.0
192,25.92301368713379,-0.06336504220962524,-0.005181409418582916,0.0,3.4800000190734863,0.7465949058532715,0.9999994039535522,0.8692851066589355,0.7177221179008484,1.0,1.0,1.0,0.770251989364624,-0.06336504220962524,-0.06777594238519669,-0.2968728840351105,0.0,0.7465949058532715,3.4800000190734863,0.0,0.8512864112854004,0.7465949058532715,193.0,-1.0,-1.0,PASS,2.0,0.0
193,25.057554244995117,-0.0656256452202797,-0.011172058060765266,0.0,3.4800000190734863,0.7486698031425476,0.9999994039535522,0.8704668283462524,0.7201574444770813,1.0,1.0,1.0,0.7449349761009216,-0.0656256452202797,-0.07513666152954102,-0.6401118040084839,0.0,0.7486698031425476,3.4800000190734863,0.0,0.8512864112854004,0.7486698031425476,194.0,-1.0,-1.0,PASS,2.0,0.0
194,25.104045867919922,-0.0663130134344101,-0.007415127940475941,0.0,3.4800000190734863,0.7115189433097839,0.9999994039535522,0.8486338257789612,0.6768578290939331,1.0,1.0,1.0,0.7587000131607056,-0.0663130134344101,-0.0726255252957344,-0.4248555302619934,0.0,0.7115189433097839,3.4800000190734863,0.0,0.8512864112854004,0.7115189433097839,195.0,-1.0,-1.0,PASS,2.0,0.0
195,26.897192001342773,-0.06595209985971451,-0.0060457526706159115,0.0,3.4800000190734863,0.7117498517036438,0.9999994039535522,0.8489430546760559,0.6767910122871399,1.0,1.0,0.0,1.763146996498108,-0.06595209985971451,-0.07109882682561874,-0.3463961184024811,0.0,0.7117498517036438,3.4800000190734863,0.0,0.8512864112854004,0.7117498517036438,196.0,-1.0,-1.0,PASS,2.0,0.0
196,28.394460678100586,-0.06663288921117783,-0.005212186370044947,0.0,3.4800000190734863,0.6846008896827698,0.9999994039535522,0.8323372006416321,0.6450090408325195,1.0,1.0,1.0,0.7597829699516296,-0.06663288921117783,-0.07106999307870865,-0.2986362874507904,0.0,0.6846008896827698,3.4800000190734863,0.0,0.8512864112854004,0.6846008896827698,197.0,-1.0,-1.0,PASS,2.0,0.0
197,45.69888114929199,-0.06429927796125412,-0.005457568448036909,0.0,3.4800000190734863,0.6847540140151978,0.9999994039535522,0.8326871395111084,0.6446854472160339,1.0,1.0,1.0,0.7778869867324829,-0.06429927796125412,-0.06894528120756149,-0.3126956522464752,0.0,0.6847540140151978,3.4800000190734863,0.0,0.8512864112854004,0.6847540140151978,198.0,-1.0,-1.0,PASS,2.0,0.0
198,25.62570571899414,-0.0660211592912674,-0.008152075111865997,0.0,3.4800000190734863,0.6860337257385254,0.9999994039535522,0.8335418701171875,0.6460695266723633,1.0,1.0,1.0,0.7419899702072144,-0.0660211592912674,-0.07296106219291687,-0.4670794904232025,0.0,0.6860337257385254,3.4800000190734863,0.0,0.8512864112854004,0.6860337257385254,199.0,-1.0,-1.0,PASS,2.0,0.0
