frame,latency_ms,vote_d,vote_psi,vote_kappa,vote_width,conf,vote_sep,vote_mag,vote_bal,left_ok,right_ok,vote_mode,solve_ms,cte_rear_m,cte_near_m,theta_deg,curvature,conf_eff,lane_width_m,flags,d_near_m,conf_raw,seq,stop_line_dist,crosswalk_dist,judgment_state,cmd_speed,cmd_steer
722,26.783466339111328,-0.18265371024608612,-0.003753150114789605,0.0,3.4800000190734863,0.8926409482955933,0.999999463558197,0.9193900227546692,0.9418118000030518,1.0,1.0,1.0,0.7515349984169006,-0.18265371024608612,-0.18584872782230377,-0.21503965556621552,0.0,0.8926409482955933,3.4800000190734863,0.0,0.8512864112854004,0.8926409482955933,723.0,2.200411081314087,-1.0,CW_SLOW,1.0,0.0
723,24.95551109313965,-0.16727891564369202,-0.005575372371822596,0.0,3.4800000190734863,0.9406452775001526,0.999999463558197,0.9720212817192078,0.9354421496391296,1.0,1.0,1.0,0.7289919853210449,-0.16727891564369202,-0.17202520370483398,-0.31944531202316284,0.0,0.9406452775001526,3.4800000190734863,0.0,0.8512864112854004,0.9406452775001526,724.0,2.0698633193969727,-1.0,CW_SLOW,1.0,0.0
724,25.135517120361328,-0.16404849290847778,-0.006692809052765369,0.0,3.4800000190734863,0.9797408580780029,0.999999463558197,0.9884848594665527,0.9823086857795715,1.0,1.0,1.0,0.7142050266265869,-0.16404849290847778,-0.16974607110023499,-0.38346970081329346,0.0,0.9797408580780029,3.4800000190734863,0.0,0.8512864112854004,0.9797408580780029,725.0,2.068183183670044,-1.0,CW_SLOW,1.0,0.0
725,24.61099624633789,-0.1817728877067566,-0.00331568019464612,0.0,3.4800000190734863,0.9868830442428589,0.999999463558197,0.9957431554794312,0.9822045564651489,1.0,1.0,1.0,0.7454130053520203,-0.1817728877067566,-0.1845954954624176,-0.18997448682785034,0.0,0.9868830442428589,3.4800000190734863,0.0,0.8512864112854004,0.9868830442428589,726.0,1.9465503692626953,-1.0,CW_SLOW,1.0,0.0
726,24.91903305053711,-0.18696783483028412,-0.0010434187715873122,0.0,3.4800000190734863,0.9874459505081177,0.999999463558197,0.9990731477737427,0.9767245054244995,1.0,1.0,1.0,0.726127028465271,-0.18696783483028412,-0.18785607814788818,-0.05978349223732948,0.0,0.9874459505081177,3.4800000190734863,0.0,0.8512864112854004,0.9874459505081177,727.0,1.9461469650268555,-1.0,CW_SLOW,1.0,0.0
727,27.219057083129883,-0.18635500967502594,-0.0009486962226219475,0.0,3.4800000190734863,0.9874977469444275,0.999999463558197,0.9988564848899841,0.9772569537162781,1.0,1.0,1.0,0.7428579926490784,-0.18635500967502594,-0.1871626228094101,-0.05435628816485405,0.0,0.9874977469444275,3.4800000190734863,0.0,0.8512864112854004,0.9874977469444275,728.0,1.8335344791412354,-1.0,CW_SLOW,1.0,0.0
728,24.706125259399414,-0.18536537885665894,0.0006172594730742276,0.0,3.4800000190734863,0.9868026971817017,0.999999463558197,0.9986015558242798,0.9763697981834412,1.0,1.0,1.0,0.7216089963912964,-0.18536537885665894,-0.18483991920948029,0.03536636382341385,0.0,0.9868026971817017,3.4800000190734863,0.0,0.8512864112854004,0.9868026971817017,729.0,1.7293155193328857,-1.0,CW_SLOW,1.0,0.0
729,24.650096893310547,-0.18223600089550018,0.0033204553183168173,0.0,3.4800000190734863,0.9865513443946838,0.999999463558197,0.9974744319915771,0.9780989289283752,1.0,1.0,1.0,0.7107089757919312,-0.18223600089550018,-0.17940932512283325,0.19024807214736938,0.0,0.9865513443946838,3.4800000190734863,0.0,0.8512864112854004,0.9865513443946838,730.0,1.7812200784683228,-1.0,CW_SLOW,1.0,0.0
730,24.652481079101562,-0.17745141685009003,0.0031779634300619364,0.0,3.4800000190734863,0.9850885272026062,0.999999463558197,0.9973343014717102,0.9754434823989868,1.0,1.0,1.0,0.7378290295600891,-0.17745141685009003,-0.1747460514307022,0.1820838898420334,0.0,0.9850885272026062,3.4800000190734863,0.0,0.8512864112854004,0.9850885272026062,731.0,1.6805542707443237,-1.0,CW_SLOW,1.0,0.0
731,25.59828758239746,-0.20494690537452698,5.856376446899958e-05,0.0,3.4800000190734863,0.9881564974784851,0.999999463558197,0.9999110102653503,0.9764893651008606,1.0,1.0,1.0,0.7201859951019287,-0.20494690537452698,-0.20489704608917236,0.00335545651614666,0.0,0.9881564974784851,3.4800000190734863,0.0,0.8512864112854004,0.9881564974784851,732.0,1.5419405698776245,-1.0,CW_SLOW,1.0,0.0
732,29.412031173706055,-0.20633769035339355,0.0030130259692668915,0.0,3.4800000190734863,0.983952522277832,0.999999463558197,0.9967472553253174,0.974327564239502,1.0,1.0,1.0,0.7456240057945251,-0.20633769035339355,-0.20377273857593536,0.17263367772102356,0.0,0.983952522277832,3.4800000190734863,0.0,0.8512864112854004,0.983952522277832,733.0,1.5873761177062988,-1.0,CW_SLOW,1.0,0.0
733,30.63344955444336,-0.1894558221101761,0.0015594086144119501,0.0,3.4800000190734863,0.9886492490768433,0.999999463558197,0.9999511241912842,0.9773955345153809,1.0,1.0,1.0,0.7232310175895691,-0.1894558221101761,-0.18812832236289978,0.08934753388166428,0.0,0.9886492490768433,3.4800000190734863,0.0,0.8512864112854004,0.9886492490768433,734.0,1.377748727798462,-1.0,CW_SLOW,1.0,0.0
734,33.30540657043457,-0.18635769188404083,0.003078922862187028,0.0,3.4800000190734863,0.9875171780586243,0.999999463558197,0.9995269775390625,0.9759695529937744,1.0,1.0,1.0,0.72564697265625,-0.18635769188404083,-0.1837366372346878,0.1764092892408371,0.0,0.9875171780586243,3.4800000190734863,0.0,0.8512864112854004,0.9875171780586243,735.0,1.303480863571167,-1.0,CW_SLOW,1.0,0.0
735,34.26194190979004,-0.1909775286912918,0.00013577358913607895,0.0,3.4800000190734863,0.9886326193809509,0.999999463558197,0.99992436170578,0.9774152040481567,1.0,1.0,0.0,1.712386965751648,-0.1909775286912918,-0.19086194038391113,0.007779253646731377,0.0,0.9886326193809509,3.4800000190734863,0.0,0.8512864112854004,0.9886326193809509,736.0,-1.0,-1.0,CW_SLOW,1.0,0.0
736,36.95511817932129,-0.19627134501934052,0.0031027784571051598,0.0,3.4800000190734863,0.9635606408119202,0.999999463558197,0.9874536395072937,0.951607346534729,1.0,1.0,1.0,0.7290419936180115,-0.19627134501934052,-0.19362998008728027,0.17777611315250397,0.0,0.9635606408119202,3.4800000190734863,0.0,0.8512864112854004,0.9635606408119202,737.0,1.1675846576690674,-1.0,CW_SLOW,1.0,0.0
737,40.6341552734375,-0.19428706169128418,0.0018625515513122082,0.0,3.4800000190734863,0.9656938314437866,0.999999463558197,0.9885529279708862,0.953752875328064,1.0,1.0,1.0,0.7294729948043823,-0.19428706169128418,-0.19270148873329163,0.1067163422703743,0.0,0.9656938314437866,3.4800000190734863,0.0,0.8512864112854004,0.9656938314437866,738.0,1.1382430791854858,-1.0,CW_SLOW,1.0,0.0
738,39.296865463256836,-0.19009172916412354,0.0009702398674562573,0.0,3.4800000190734863,0.9655382633209229,0.999999463558197,0.9882035851478577,0.9541288018226624,1.0,1.0,1.0,0.7465360164642334,-0.19009172916412354,-0.18926577270030975,0.05559064820408821,0.0,0.9655382633209229,3.4800000190734863,0.0,0.8512864112854004,0.9655382633209229,739.0,-1.0,-1.0,CW_SLOW,1.0,0.0
739,42.45162010192871,-0.19350118935108185,0.0017718017334118485,0.0,3.4800000190734863,0.9881965517997742,0.999999463558197,0.9996407628059387,0.9771038293838501,1.0,1.0,1.0,0.7164989709854126,-0.19350118935108185,-0.1919928789138794,0.10151676088571548,0.0,0.9881965517997742,3.4800000190734863,0.0,0.8512864112854004,0.9881965517997742,740.0,0.938344419002533,-1.0,CW_SLOW,1.0,0.0
740,44.2960262298584,-0.19712471961975098,0.0013485070085152984,0.0,3.4800000190734863,0.9884629845619202,0.999999463558197,0.9999083280563354,0.97710782289505,1.0,1.0,1.0,0.7355849742889404,-0.19712471961975098,-0.19597674906253815,0.07726375758647919,0.0,0.9884629845619202,3.4800000190734863,0.0,0.8512864112854004,0.9884629845619202,741.0,-1.0,-1.0,CW_SLOW,1.0,0.0
741,24.81985092163086,-0.19473108649253845,0.0006599669577553868,0.0,3.4800000190734863,0.9880433678627014,0.999999463558197,0.9994054436683655,0.9772627949714661,1.0,1.0,1.0,0.7269989848136902,-0.19473108649253845,-0.19416926801204681,0.03781332075595856,0.0,0.9880433678627014,3.4800000190734863,0.0,0.8512864112854004,0.9880433678627014,742.0,-1.0,-1.0,CW_SLOW,1.0,0.0
742,48.989057540893555,-0.19478584825992584,0.001823080820031464,0.0,3.4800000190734863,0.9876284003257751,0.999999463558197,0.9986299872398376,0.9779672026634216,1.0,1.0,1.0,0.7245039939880371,-0.19478584825992584,-0.19323387742042542,0.10445483773946762,0.0,0.9876284003257751,3.4800000190734863,0.0,0.8512864112854004,0.9876284003257751,743.0,-1.0,-1.0,CW_SLOW,1.0,0.0
743,24.65200424194336,-0.19709153473377228,0.0010375430574640632,0.0,3.4800000190734863,0.9881541728973389,0.999999463558197,0.9988215565681458,0.978640615940094,1.0,1.0,1.0,0.7224799990653992,-0.19709153473377228,-0.19620828330516815,0.05944683775305748,0.0,0.9881541728973389,3.4800000190734863,0.0,0.8512864112854004,0.9881541728973389,744.0,-1.0,-1.0,CW_SLOW,1.0,0.0
744,24.749279022216797,-0.1987580507993698,0.001379328197799623,0.0,3.4800000190734863,0.9872353672981262,0.999999463558197,0.9980408549308777,0.9783471822738647,1.0,1.0,1.0,0.7187640070915222,-0.1987580507993698,-0.19758383929729462,0.07902968674898148,0.0,0.9872353672981262,3.4800000190734863,0.0,0.8512864112854004,0.9872353672981262,745.0,-1.0,-1.0,PASS,2.0,0.0
745,25.092124938964844,-0.21457207202911377,0.004370119888335466,0.0,3.4800000190734863,0.9840138554573059,0.999999463558197,0.9946708083152771,0.9785723686218262,1.0,1.0,1.0,0.7359849810600281,-0.21457207202911377,-0.21085181832313538,0.25038942694664,0.0,0.9840138554573059,3.4800000190734863,0.0,0.8512864112854004,0.9840138554573059,746.0,-1.0,-1.0,PASS,2.0,0.0
746,24.80173110961914,-0.20793889462947845,0.0023540426045656204,0.0,3.4800000190734863,0.9837505221366882,0.999999463558197,0.9962975978851318,0.9748131036758423,1.0,1.0,1.0,0.7127029895782471,-0.20793889462947845,-0.20593492686748505,0.13487671315670013,0.0,0.9837505221366882,3.4800000190734863,0.0,0.8512864112854004,0.9837505221366882,747.0,-1.0,-1.0,PASS,2.0,0.0
747,25.968313217163086,-0.20979343354701996,0.0031793308444321156,0.0,3.4800000190734863,0.9837550520896912,0.999999463558197,0.9974173307418823,0.9726051688194275,1.0,1.0,1.0,0.7273989915847778,-0.20979343354701996,-0.20708690583705902,0.18216224014759064,0.0,0.9837550520896912,3.4800000190734863,0.0,0.8512864112854004,0.9837550520896912,748.0,-1.0,-1.0,PASS,2.0,0.0
748,26.04389190673828,-0.2064712643623352,-0.0031848466023802757,0.0,3.4800000190734863,0.9885991215705872,0.999999463558197,0.9995580315589905,0.9780728816986084,1.0,1.0,1.0,0.7298439741134644,-0.2064712643623352,-0.2091824859380722,-0.18247826397418976,0.0,0.9885991215705872,3.4800000190734863,0.0,0.8512864112854004,0.9885991215705872,749.0,-1.0,-1.0,PASS,2.0,0.0
749,25.260448455810547,-0.20617756247520447,-0.003884105710312724,0.0,3.4800000190734863,0.9889350533485413,0.999999463558197,0.9997831583023071,0.9782994985580444,1.0,1.0,1.0,0.7307760119438171,-0.20617756247520447,-0.2094840705394745,-0.222542867064476,0.0,0.9889350533485413,3.4800000190734863,0.0,0.8512864112854004,0.9889350533485413,750.0,-1.0,-1.0,PASS,2.0,0.0
750,25.683164596557617,-0.20114856958389282,-0.0026269627269357443,0.0,3.4800000190734863,0.9880589842796326,0.9991951584815979,0.9987610578536987,0.9793660640716553,1.0,1.0,0.0,1.6831929683685303,-0.20114856958389282,-0.2033848762512207,-0.15051387250423431,0.0,0.9880589842796326,3.4800000190734863,0.0,0.8512864112854004,0.9880589842796326,751.0,-1.0,-1.0,PASS,2.0,0.0
751,25.91848373413086,-0.20218397676944733,-0.002577550709247589,0.0,3.4800000190734863,0.9888712763786316,0.999999463558197,0.9998870491981506,0.9779664874076843,1.0,1.0,1.0,0.715507984161377,-0.20218397676944733,-0.20437821745872498,-0.1476827710866928,0.0,0.9888712763786316,3.4800000190734863,0.0,0.8512864112854004,0.9888712763786316,752.0,-1.0,-1.0,PASS,2.0,0.0
752,26.996135711669922,-0.20117521286010742,-0.0028968125116080046,0.0,3.4800000190734863,0.988940954208374,0.999999463558197,1.0,0.977882444858551,1.0,1.0,1.0,0.7501109838485718,-0.20117521286010742,-0.20364123582839966,-0.16597512364387512,0.0,0.988940954208374,3.4800000190734863,0.0,0.8512864112854004,0.988940954208374,753.0,-1.0,-1.0,PASS,2.0,0.0
753,25.88367462158203,-0.2010449469089508,-0.0030593161936849356,0.0,3.4800000190734863,0.9888851642608643,0.999999463558197,0.9990550875663757,0.979641318321228,1.0,1.0,1.0,0.7428479790687561,-0.2010449469089508,-0.20364931225776672,-0.17528590559959412,0.0,0.9888851642608643,3.4800000190734863,0.0,0.8512864112854004,0.9888851642608643,754.0,-1.0,-1.0,PASS,2.0,0.0
754,24.13153648376465,-0.18539470434188843,-0.0060838074423372746,0.0,3.4800000190734863,0.988193929195404,0.999999463558197,0.997623085975647,0.9810972213745117,1.0,1.0,1.0,0.7612019777297974,-0.18539470434188843,-0.1905738264322281,-0.34857648611068726,0.0,0.988193929195404,3.4800000190734863,0.0,0.8512864112854004,0.988193929195404,755.0,-1.0,-1.0,PASS,2.0,0.0
755,24.784326553344727,-0.18603086471557617,-0.004557671491056681,0.0,3.4800000190734863,0.9881200194358826,0.999999463558197,0.9972826242446899,0.9816253185272217,1.0,1.0,1.0,0.7423170208930969,-0.18603086471557617,-0.18991076946258545,-0.2611353397369385,0.0,0.9881200194358826,3.4800000190734863,0.0,0.8512864112854004,0.9881200194358826,756.0,-1.0,-1.0,PASS,2.0,0.0
756,26.332855224609375,-0.20460952818393707,-0.004035824444144964,0.0,3.4800000190734863,0.9888708591461182,0.999999463558197,0.9995458126068115,0.9786409735679626,1.0,1.0,1.0,0.7325090169906616,-0.20460952818393707,-0.20804518461227417,-0.23123571276664734,0.0,0.9888708591461182,3.4800000190734863,0.0,0.8512864112854004,0.9888708591461182,757.0,-1.0,-1.0,PASS,2.0,0.0
757,28.185129165649414,-0.1905774027109146,-0.004380159545689821,0.0,3.4800000190734863,0.9888614416122437,0.999999463558197,0.9991596341133118,0.9793868064880371,1.0,1.0,1.0,0.7355949878692627,-0.1905774027109146,-0.19430619478225708,-0.2509646415710449,0.0,0.9888614416122437,3.4800000190734863,0.0,0.8512864112854004,0.9888614416122437,758.0,-1.0,-1.0,PASS,2.0,0.0
758,27.421951293945312,-0.2020239681005478,-0.0036465905141085386,0.0,3.4800000190734863,0.9888153672218323,0.999999463558197,0.9992871880531311,0.9790419340133667,1.0,1.0,1.0,0.7236629724502563,-0.2020239681005478,-0.2051282674074173,-0.2089342474937439,0.0,0.9888153672218323,3.4800000190734863,0.0,0.8512864112854004,0.9888153672218323,759.0,-1.0,-1.0,PASS,2.0,0.0
759,31.823158264160156,-0.20020657777786255,-0.00210500112734735,0.0,3.4800000190734863,0.9889112710952759,0.999999463558197,0.9995530247688293,0.978707492351532,1.0,1.0,1.0,0.7250750064849854,-0.20020657777786255,-0.2019985318183899,-0.12060768157243729,0.0,0.9889112710952759,3.4800000190734863,0.0,0.8512864112854004,0.9889112710952759,760.0,-1.0,-1.0,PASS,2.0,0.0
760,34.97171401977539,-0.20077690482139587,-0.0026029509026557207,0.0,3.4800000190734863,0.98900306224823,0.999999463558197,0.9996148943901062,0.9787687063217163,1.0,1.0,1.0,0.744562029838562,-0.20077690482139587,-0.2029927670955658,-0.14913810789585114,0.0,0.98900306224823,3.4800000190734863,0.0,0.8512864112854004,0.98900306224823,761.0,-1.0,-1.0,PASS,2.0,0.0
761,38.01393508911133,-0.2021622508764267,-0.0029064256232231855,0.0,3.4800000190734863,0.988671600818634,0.999999463558197,1.0,0.9773436784744263,1.0,1.0,1.0,0.7168800234794617,-0.2021622508764267,-0.20463645458221436,-0.1665259152650833,0.0,0.988671600818634,3.4800000190734863,0.0,0.8512864112854004,0.988671600818634,762.0,-1.0,-1.0,PASS,2.0,0.0
762,40.06505012512207,-0.20156484842300415,-0.0028395510744303465,0.0,3.4800000190734863,0.9888712167739868,0.999999463558197,1.0,0.9777429103851318,1.0,1.0,1.0,0.7351239919662476,-0.20156484842300415,-0.2039821296930313,-0.1626942902803421,0.0,0.9888712167739868,3.4800000190734863,0.0,0.8512864112854004,0.9888712167739868,763.0,-1.0,-1.0,PASS,2.0,0.0
763,41.08715057373047,-0.19781368970870972,-0.0022515105083584785,0.0,3.4800000190734863,0.9888715147972107,0.999999463558197,1.0,0.9777435064315796,1.0,1.0,1.0,0.7204959988594055,-0.19781368970870972,-0.19973036646842957,-0.12900204956531525,0.0,0.9888715147972107,3.4800000190734863,0.0,0.8512864112854004,0.9888715147972107,764.0,-1.0,-1.0,PASS,2.0,0.0
764,42.609453201293945,-0.18440788984298706,-0.004531001206487417,0.0,3.4800000190734863,0.9886841773986816,0.999999463558197,1.0,0.9773688912391663,1.0,1.0,1.0,0.7331100106239319,-0.18440788984298706,-0.1882651001214981,-0.2596072554588318,0.0,0.9886841773986816,3.4800000190734863,0.0,0.8512864112854004,0.9886841773986816,765.0,-1.0,-1.0,PASS,2.0,0.0
765,37.85824775695801,-0.1862182319164276,-0.0043837567791342735,0.0,3.4800000190734863,0.9886988401412964,0.999999463558197,0.9998916387557983,0.9776124954223633,1.0,1.0,0.0,1.6953860521316528,-0.1862182319164276,-0.189950093626976,-0.2511707544326782,0.0,0.9886988401412964,3.4800000190734863,0.0,0.8512864112854004,0.9886988401412964,766.0,-1.0,-1.0,PASS,2.0,0.0
766,40.04311561584473,-0.18195733428001404,-0.007080100476741791,0.0,3.4800000190734863,0.9887117147445679,0.999999463558197,0.9992058873176575,0.9789955019950867,1.0,1.0,1.0,0.7088149785995483,-0.18195733428001404,-0.1879846304655075,-0.40565988421440125,0.0,0.9887117147445679,3.4800000190734863,0.0,0.8512864112854004,0.9887117147445679,767.0,-1.0,-1.0,PASS,2.0,0.0
767,43.7164306640625,-0.18295614421367645,-0.010476786643266678,0.0,3.4800000190734863,0.9886950254440308,0.999999463558197,0.9989179372787476,0.9795324802398682,1.0,1.0,1.0,0.7328000068664551,-0.18295614421367645,-0.19187521934509277,-0.6002756357192993,0.0,0.9886950254440308,3.4800000190734863,0.0,0.8512864112854004,0.9886950254440308,768.0,-1.0,-1.0,PASS,2.0,0.0
768,41.49365425109863,-0.1779056191444397,-0.00688070897012949,0.0,3.4800000190734863,0.9881324768066406,0.999999463558197,0.9979938268661499,0.9802380800247192,1.0,1.0,1.0,0.7302950024604797,-0.1779056191444397,-0.18376316130161285,-0.3942355811595917,0.0,0.9881324768066406,3.4800000190734863,0.0,0.8512864112854004,0.9881324768066406,769.0,-1.0,-1.0,PASS,2.0,0.0
769,43.80941390991211,-0.17582163214683533,-0.007254236377775669,0.0,3.4800000190734863,0.9881366491317749,0.999999463558197,0.997393012046814,0.9814394116401672,1.0,1.0,1.0,0.7225300073623657,-0.17582163214683533,-0.1819971799850464,-0.41563713550567627,0.0,0.9881366491317749,3.4800000190734863,0.0,0.8512864112854004,0.9881366491317749,770.0,-1.0,-1.0,PASS,2.0,0.0
770,46.29015922546387,-0.18343988060951233,-0.004972025286406279,0.0,3.4800000190734863,0.9840509295463562,0.999999463558197,0.986329197883606,0.9953807592391968,1.0,1.0,1.0,0.7500619888305664,-0.18343988060951233,-0.18767252564430237,-0.2848760783672333,0.0,0.9840509295463562,3.4800000190734863,0.0,0.8512864112854004,0.9840509295463562,771.0,-1.0,-1.0,PASS,2.0,0.0
771,24.709701538085938,-0.1836925446987152,-0.005233726929873228,0.0,3.4800000190734863,0.9839401841163635,0.999999463558197,0.9862268567085266,0.9953632950782776,1.0,1.0,1.0,0.7381600141525269,-0.1836925446987152,-0.18814799189567566,-0.29987046122550964,0.0,0.9839401841163635,3.4800000190734863,0.0,0.8512864112854004,0.9839401841163635,772.0,-1.0,-1.0,PASS,2.0,0.0
772,27.26888656616211,-0.18532563745975494,-0.005544175393879414,0.0,3.4800000190734863,0.9842173457145691,0.999999463558197,0.9863584637641907,0.9956590533256531,1.0,1.0,1.0,0.7547810077667236,-0.18532563745975494,-0.19004537165164948,-0.31765785813331604,0.0,0.9842173457145691,3.4800000190734863,0.0,0.8512864112854004,0.9842173457145691,773.0,-1.0,-1.0,PASS,2.0,0.0
773,24.791717529296875,-0.1856270581483841,-0.00589256826788187,0.0,3.4800000190734863,0.9842162132263184,0.999999463558197,0.9863690733909607,0.9956353306770325,1.0,1.0,1.0,0.734142005443573,-0.1856270581483841,-0.19064338505268097,-0.3376193046569824,0.0,0.9842162132263184,3.4800000190734863,0.0,0.8512864112854004,0.9842162132263184,774.0,-1.0,-1.0,PASS,2.0,0.0
774,24.355411529541016,-0.1817042976617813,-0.005902619566768408,0.0,3.4800000190734863,0.9448708295822144,0.999999463558197,0.9664701223373413,0.9553031921386719,1.0,1.0,1.0,0.7391719818115234,-0.1817042976617813,-0.18672917783260345,-0.33819517493247986,0.0,0.9448708295822144,3.4800000190734863,0.0,0.8512864112854004,0.9448708295822144,775.0,-1.0,-1.0,PASS,2.0,0.0
775,24.930953979492188,-0.1903819739818573,-0.012254380621016026,0.0,3.4800000190734863,0.9888280630111694,0.999999463558197,0.9987185001373291,0.9801942110061646,1.0,1.0,1.0,0.7564039826393127,-0.1903819739818573,-0.20081448554992676,-0.702124297618866,0.0,0.9888280630111694,3.4800000190734863,0.0,0.8512864112854004,0.9888280630111694,776.0,-1.0,-1.0,PASS,2.0,0.0
776,26.643991470336914,-0.1938500851392746,-0.012516397051513195,0.0,3.4800000190734863,0.9404315948486328,0.999999463558197,0.9641751050949097,0.9507490396499634,1.0,1.0,1.0,2.7532780170440674,-0.1938500851392746,-0.20450568199157715,-0.7171367406845093,0.0,0.9404315948486328,3.4800000190734863,0.0,0.8512864112854004,0.9404315948486328,777.0,-1.0,-1.0,PASS,2.0,0.0
777,26.21769905090332,-0.17859163880348206,-0.01502633560448885,0.0,3.4800000190734863,0.9878646731376648,0.999999463558197,0.9933909177780151,0.9888744950294495,1.0,1.0,1.0,0.7578570246696472,-0.17859163880348206,-0.19138431549072266,-0.8609455823898315,0.0,0.9878646731376648,3.4800000190734863,0.0,0.8512864112854004,0.9878646731376648,778.0,-1.0,-1.0,PASS,2.0,0.0
778,25.960683822631836,-0.1766383945941925,-0.013806182891130447,0.0,3.4800000190734863,0.9036682844161987,0.999999463558197,0.944826602935791,0.9128769636154175,1.0,1.0,1.0,0.7427380084991455,-0.1766383945941925,-0.18839216232299805,-0.7910360097885132,0.0,0.9036682844161987,3.4800000190734863,0.0,0.8512864112854004,0.9036682844161987,779.0,-1.0,-1.0,PASS,2.0,0.0
779,42.53077507019043,-0.17608289420604706,-0.014843126758933067,0.0,3.4800000190734863,0.9032949209213257,0.999999463558197,0.9447116851806641,0.9123191833496094,1.0,1.0,1.0,0.7359049916267395,-0.17608289420604706,-0.18871957063674927,-0.850448489189148,0.0,0.9032949209213257,3.4800000190734863,0.0,0.8512864112854004,0.9032949209213257,780.0,-1.0,-1.0,PASS,2.0,0.0
780,28.269290924072266,-0.18786457180976868,-0.010865382850170135,0.0,3.4800000190734863,0.9059200286865234,0.999999463558197,0.9462452530860901,0.9147683382034302,1.0,1.0,0.0,2.316939115524292,-0.18786457180976868,-0.1971144825220108,-0.6225405931472778,0.0,0.9059200286865234,3.4800000190734863,0.0,0.8512864112854004,0.9059200286865234,781.0,-1.0,-1.0,PASS,2.0,0.0
781,25.94137191772461,-0.1895052045583725,-0.010337685234844685,0.0,3.4800000190734863,0.9061083793640137,0.999999463558197,0.9465831518173218,0.9144829511642456,1.0,1.0,1.0,0.7497220039367676,-0.1895052045583725,-0.19830584526062012,-0.5923057198524475,0.0,0.9061083793640137,3.4800000190734863,0.0,0.8512864112854004,0.9061083793640137,782.0,-1.0,-1.0,PASS,2.0,0.0
782,26.412010192871094,-0.18599697947502136,-0.007833647541701794,0.0,3.4800000190734863,0.8685312271118164,0.999999463558197,0.9265081286430359,0.8748490810394287,1.0,1.0,1.0,0.8461700081825256,-0.18599697947502136,-0.19266580045223236,-0.44883495569229126,0.0,0.8685312271118164,3.4800000190734863,0.0,0.8512864112854004,0.8685312271118164,783.0,-1.0,-1.0,PASS,2.0,0.0
783,26.578187942504883,-0.18542127311229706,-0.007332615088671446,0.0,3.4800000190734863,0.8686403632164001,0.999999463558197,0.926500141620636,0.8751007914543152,1.0,1.0,1.0,0.7238330245018005,-0.18542127311229706,-0.19166353344917297,-0.42012789845466614,0.0,0.8686403632164001,3.4800000190734863,0.0,0.8512864112854004,0.8686403632164001,784.0,-1.0,-1.0,PASS,2.0,0.0
784,26.189565658569336,-0.18672923743724823,-0.008124285377562046,0.0,3.4800000190734863,0.8686286807060242,0.999999463558197,0.9263481497764587,0.8753833174705505,1.0,1.0,1.0,0.7403429746627808,-0.18672923743724823,-0.19364547729492188,-0.4654872715473175,0.0,0.8686286807060242,3.4800000190734863,0.0,0.8512864112854004,0.8686286807060242,785.0,-1.0,-1.0,PASS,2.0,0.0
785,25.130748748779297,-0.18679499626159668,-0.0071692029014229774,0.0,3.4800000190734863,0.8686144948005676,0.999999463558197,0.9264122843742371,0.8752228021621704,1.0,1.0,1.0,0.7361260056495667,-0.18679499626159668,-0.19289813935756683,-0.4107650816440582,0.0,0.8686144948005676,3.4800000190734863,0.0,0.8512864112854004,0.8686144948005676,786.0,-1.0,-1.0,PASS,2.0,0.0
786,25.162458419799805,-0.18543273210525513,-0.00531621091067791,0.0,3.4800000190734863,0.8360161781311035,0.999999463558197,0.908944308757782,0.839532732963562,1.0,1.0,1.0,0.7380189895629883,-0.18543273210525513,-0.189958393573761,-0.3045964539051056,0.0,0.8360161781311035,3.4800000190734863,0.0,0.8512864112854004,0.8360161781311035,787.0,-1.0,-1.0,PASS,2.0,0.0
787,25.531530380249023,-0.18435488641262054,-0.00449330173432827,0.0,3.4800000190734863,0.8352336883544922,0.999999463558197,0.9085387587547302,0.8386313319206238,1.0,1.0,1.0,0.7410749793052673,-0.18435488641262054,-0.18817999958992004,-0.257447212934494,0.0,0.8352336883544922,3.4800000190734863,0.0,0.8512864112854004,0.8352336883544922,788.0,-1.0,-1.0,PASS,2.0,0.0
788,27.64725685119629,-0.18677805364131927,-0.0051609366200864315,0.0,3.4800000190734863,0.8355175256729126,0.999999463558197,0.908544659614563,0.8392441272735596,1.0,1.0,1.0,0.959559977054596,-0.18677805364131927,-0.1911715269088745,-0.2956998944282532,0.0,0.8355175256729126,3.4800000190734863,0.0,0.8512864112854004,0.8355175256729126,789.0,-1.0,-1.0,PASS,2.0,0.0
789,25.915145874023438,-0.18553131818771362,-0.004892335738986731,0.0,3.4800000190734863,0.8033540844917297,0.9999994039535522,0.8910796046257019,0.8031033277511597,1.0,1.0,1.0,0.7535079717636108,-0.18553131818771362,-0.18969613313674927,-0.28031018376350403,0.0,0.8033540844917297,3.4800000190734863,0.0,0.8512864112854004,0.8033540844917297,790.0,-1.0,-1.0,PASS,2.0,0.0
790,25.307416915893555,-0.18472322821617126,-0.004641024395823479,0.0,3.4800000190734863,0.8028478622436523,0.9999994039535522,0.8907003998756409,0.8027343153953552,1.0,1.0,1.0,0.7459539771080017,-0.18472322821617126,-0.18867409229278564,-0.2659111022949219,0.0,0.8028478622436523,3.4800000190734863,0.0,0.8512864112854004,0.8028478622436523,791.0,-1.0,-1.0,PASS,2.0,0.0
